name,avgscore
martin feifel,47.0
martin freeman,64.71428571428571
martin garbus,75.0
martin goldman,80.0
martin gore,54.0
martin hancock,63.0
martin henderson,52.0
martin huba,65.0
martin huber,51.0
martin kemp,61.0
martin kove,59.0
martin landau,68.66666666666667
martin lawrence,40.411764705882355
martin milner,100.0
martin mull,76.0
martin olson,64.0
martin prikryl,72.0
martin roach,66.0
martin rowe,60.0
martin scorsese,82.66666666666667
martin serrano,76.0
martin sheen,60.63636363636363
martin short,56.0
martin spanjers,51.0
martin starr,44.5
martin strel,68.0
martin stringer,93.0
martin vidnovic,29.0
martin weiß,46.0
martin west,89.0
martina garcia,43.0
martina gedeck,64.16666666666667
martina gusman,66.5
martina kotlarova,64.0
martine fokkens,68.0
marton csokas,53.8
marty belafsky,81.0
marty feldman,80.0
martynas budraitis,63.0
marva allen,70.0
marvin,43.0
marvin agustin,71.0
marvin scott,48.0
mary alice,47.0
mary astor,96.0
mary beth hurt,67.0
mary burton,85.0
mary callaghan lynch,68.0
mary demas,80.0
mary elizabeth king,37.0
mary elizabeth mastrantonio,62.6
mary elizabeth winstead,44.142857142857146
mary farley,37.0
mary gibbs,78.0
mary gregory,77.0
mary gross,81.0
mary hawking,78.0
mary helen ayres,68.0
mary hicks,55.0
mary jane bostic,63.0
mary jo catlett,67.0
mary jo smith,58.5
mary kay bergman,73.0
mary kay place,56.714285714285715
mary kostakidis,64.0
mary lou zelazny,81.0
mary louise weller,79.0
mary lynn rajskub,72.0
mary makhatho,82.0
mary mccormack,48.125
mary mcdonnell,62.25
mary monaco,72.0
mary moulds,90.0
mary mouser,64.0
mary pat dowhy,80.0
mary quant,63.0
mary riggans,63.0
mary scheer,48.0
mary steenburgen,51.09090909090909
mary stein,68.0
mary stuart masterson,62.0
mary testa,67.0
mary tillman,86.0
mary tyler moore,78.66666666666667
mary walsh,56.5
mary woronov,66.0
mary-kate olsen,43.25
mary-louise parker,52.84615384615385
marya delver,63.0
maryam akbari,74.0
maryam d'abo,60.0
maryam moqadam,81.0
maryann plunkett,52.0
maryann urbano,69.0
maryiam palvin almani,85.0
maryjane green,44.0
marylouise burke,65.0
maryum ali,55.0
masaharu fukuyama,73.0
masahiko nishimura,83.0
masahiro motoki,68.0
masam holden,82.0
masami nagasawa,75.33333333333333
masane tsukayama,66.0
masanobu ando,47.333333333333336
masao shimizu,86.0
masaru miyazaki,78.0
masasa moyo,64.0
masataka kubota,34.0
masato hagiwara,75.0
masato ibu,35.0
masatoshi nagase,72.0
masaya kato,47.0
mason aguirre,79.0
massi mrowat,64.0
massimo girotti,55.0
massoud hossaini,84.0
masuhiro yamamoto,77.0
mat fraser,59.0
mateusz kosciukiewicz,52.0
mathew baynton,41.0
mathew mcelhinney,62.0
mathias malzieu,56.0
mathias melloul,34.0
mathias rust,73.0
mathieu amalric,74.26666666666667
mathieu demy,59.0
mathieu kassovitz,62.75
mathieu nicourt,64.0
mathilda may,73.0
mathilde seigner,74.0
mati diop,92.0
matias myren,70.0
matias quer,76.0
matias varela,75.0
matilde adorno,66.0
matilde gioli,63.0
matilde piana,54.0
matt baney,71.0
matt barr,51.0
matt bennett,40.0
matt berninger,72.0
matt berry,51.0
matt bomer,36.666666666666664
matt boren,84.0
matt bush,33.0
matt bushell,56.0
matt cable,69.0
matt cameron,59.0
matt craven,64.0
matt czuchry,26.0
matt dallas,34.0
matt damon,64.57142857142857
matt decaro,64.0
matt dillon,56.916666666666664
matt flannagan,49.0
matt frewer,46.0
matt graham,61.0
matt hollywood,76.0
matt james,12.0
matt johnson,65.0
matt keeslar,52.0
matt lanter,22.666666666666668
matt lattanzi,17.0
matt leblanc,22.0
matt letscher,50.0
matt long,33.666666666666664
matt malloy,81.0
matt mccoy,31.0
matt mcfarland,43.0
matt mcgrath,51.0
matt mckenna,40.0
matt mercer,41.5
matt nable,49.0
matt newton,63.0
matt o'leary,57.6
matt olsen,46.0
matt polazzo,69.0
matt ross,46.5
matt sager,65.0
matt schulze,51.0
matt servitto,67.5
matt shively,40.0
matt smith,56.0
matt stone,58.333333333333336
matt walsh,44.5
matt westmore,72.0
matthew a. brown,50.0
matthew barney,64.0
matthew barry,53.0
matthew bohrer,59.0
matthew braden stringer,93.0
matthew brent,51.0
matthew broderick,55.2
matthew brown,39.0
matthew carey,28.0
matthew carnahan,68.0
matthew davis,42.0
matthew del negro,40.0
matthew delamere,41.5
matthew dyktynski,73.0
matthew faber,53.0
matthew fox,43.4
matthew garrick,54.0
matthew goldsby,41.0
matthew goode,59.72727272727273
matthew gray gubler,49.0
matthew josten,61.0
matthew knoll,65.0
matthew lawrence,36.0
matthew lederman,57.0
matthew leininger,68.0
matthew leitch,64.0
matthew lillard,35.09090909090909
matthew ludwinski,50.0
matthew macfadyen,52.75
matthew marsden,40.5
matthew mason,59.0
matthew mcconaughey,56.0
matthew mcnally,63.0
matthew mcnulty,41.0
matthew mercer,54.0
matthew modine,48.22222222222222
matthew mohlke,68.0
matthew montgomery,31.0
matthew morales,57.0
matthew page,45.0
matthew perry,35.0
matthew pidgeon,79.0
matthew pleszewicz,43.0
matthew price,29.0
matthew r. anderson,26.0
matthew rauch,17.0
matthew rhys,33.0
matthew rush sullivan,47.0
matthew schallipp,34.0
matthew settle,14.0
matthew stanton,63.0
matthew sunderland,70.0
matthew tobin,56.0
matthew vandyke,65.0
matthew walker,62.0
matthew wilkas,58.0
matthew-lee erlbach,66.0
matthias brandt,75.0
matthias dittmer,80.0
matthias habich,72.0
matthias hungerbuhler,67.0
matthias schoenaerts,70.25
matthias schweighofer,35.5
matthieu ricard,65.0
matyelok gibbs,59.0
maud adams,53.0
maud wyler,75.0
maude apatow,59.0
maude barlow,67.0
maudie johnson,33.0
maura tierney,46.125
maurane,59.0
maureen allisse,56.0
maureen lipman,52.0
maureen o'hara,73.0
maureen stapleton,50.666666666666664
maurice benichou,83.0
maurice blake,36.0
maurice compte,47.0
maurice evans,62.5
maurice luijten,49.0
maurice orozco,66.0
maurice page,69.0
maurice roeves,55.0
maurice ronet,94.0
maurice sendak,73.0
maurice smith,56.0
maurice woods,69.0
mauricio kuri,35.0
mauricio lopez,44.0
maurizio benazzo,60.0
mauro mendonca,52.0
mauro pirovano,62.0
maury chaykin,51.5
maury sterling,65.0
mavie horbiger,39.0
mavis fan,56.0
max adler,45.0
max baker,43.0
max beesley,34.0
max biaggi,57.0
max burkholder,41.0
max casella,51.0
max cleland,48.0
max clement,80.0
max deacon,44.0
max elliott slade,36.0
max greenfield,45.0
max irons,54.0
max johnson,33.0
max martini,58.5
max matveev,67.0
max minghella,48.4
max mitchell,61.0
max paradise,52.0
max perlich,66.5
max pfeifer,71.0
max phipps,76.0
max pomeranc,89.0
max raabe,55.0
max records,55.0
max renaudin pratt,64.0
max riemelt,65.0
max rose,25.0
max ryan,40.0
max thieriot,40.833333333333336
max von sydow,55.083333333333336
max wright,43.0
maxey whitehead,54.0
maxime foerste,72.0
maxime giffard,52.0
maxime lefrancois,64.0
maximilian bruckner,62.0
maximilian scheidt,70.0
maximilian schell,47.5
maxine bahns,73.0
maxine mcnair,89.0
maxon crumb,93.0
maxwell caulfield,39.0
maxwell mccabe-lokos,54.0
maxwell scott anderson,78.0
maya angelou,77.0
maya banno,77.0
maya dagan,69.0
maya lawson,79.0
maya maron,75.0
maya rudolph,63.5
maya sansa,67.33333333333333
maya stange,51.0
maya zapata,57.0
maynard eziashi,45.0
maynor alvarado,51.0
mayu suzuki,41.0
mayumi izuka,35.0
mazimpaka kennedy,69.0
mcguinnes,70.0
mckaley miller,41.0
mckenna grace,36.0
meagan good,48.857142857142854
meagan issa,70.0
meaghan martin,57.0
meat loaf,52.666666666666664
meccah boynton-brown,72.0
medaline tan,52.0
medea benjamin,54.0
meg foster,60.0
meg ryan,50.473684210526315
meg tilly,60.75
megalyn echikunwoke,67.0
megan ambuhl graner,70.0
megan boone,25.0
megan cavanagh,65.0
megan charpentier,57.0
megan follows,26.0
megan fox,41.4
megan gay,52.0
megan krizmanich,66.0
megan maczko,73.0
megan mercier,48.0
megan mullally,53.75
megan neuringer,52.0
megan park,59.0
megan ward,33.5
megan wolfley,24.0
megumi hayashibara,71.0
megumi kagurazaka,61.0
megumi okina,42.5
megumi yokota,72.0
mehcad brooks,31.0
mehdi dehbi,68.0
mehdi mohseni,67.0
mehmed ulug,73.0
mehmet eryilmaz,72.0
mehmet kurtulus,71.0
mehran rajabi,75.0
meital berdah,70.0
meital dohan,46.0
mekhi phifer,46.63636363636363
mel brooks,50.5
mel ferrer,65.0
mel gibson,56.035714285714285
mel gorham,54.0
mel harris,44.0
mel kramer,74.0
mel smith,44.0
melanie bernier,54.0
melanie brown,32.0
melanie c,32.0
melanie doutey,67.0
melanie gouby,95.0
melanie griffith,64.375
melanie laurent,57.166666666666664
melanie lenz,78.0
melanie lynskey,52.833333333333336
melanie mayron,56.5
melanie merkosky,37.0
melanie papalia,37.0
melanie sloan,68.0
melanie thierry,51.0
melba moore,50.0
melchior derouet,66.0
melik malkasian,44.0
melinda allen,30.0
melinda dillon,68.25
melinda page hamilton,59.5
melisa sozen,88.0
melisa young,66.0
melissa archer,17.0
melissa auf der maur,56.0
melissa banks,69.0
melissa barrera,56.0
melissa benoist,88.0
melissa bisagni,63.0
melissa de sousa,57.5
melissa desormeaux-poulin,75.0
melissa dionisio,82.0
melissa george,43.0
melissa holroyd,37.0
melissa joan hart,42.0
melissa leo,50.22222222222222
melissa martinez,77.0
melissa mccarthy,54.166666666666664
melissa robertson,60.0
melissa sagemiller,39.0
melissa searing,36.0
melissa sumpter,27.0
melkar muallem,73.0
melody anderson,58.0
melody moore,49.0
melody wiggins,32.0
melonie diaz,56.0
melora hardin,24.5
melora walters,30.0
melusine mayance,54.333333333333336
melvil poupaud,67.0
melvin chen,47.0
melvin lee,47.0
melvin van peebles,58.0
mem ferda,52.0
meme tian,66.0
memphis bleek,34.0
mena suvari,34.166666666666664
menggie cobarrubias,75.0
menothy cesar,73.0
menzi ngubane,44.0
merab ninidze,72.0
mercedes mccambridge,83.0
mercedes moran,75.0
mercedes ruehl,43.0
mercedes sampietro,59.0
meredith anne bull,25.0
meredith droeger,54.5
meredith hagner,45.0
meredith macneill,57.0
meredith monroe,23.5
meret becker,77.0
merila zare'i,87.0
merl reagle,73.0
merlin bonning,63.0
merrin dungey,48.0
merritt patterson,37.0
merv cross,45.0
merwin mondesir,33.0
meryl streep,62.18518518518518
meshar cohen,64.0
method man,31.0
metztli adamina,59.0
mi yang,56.666666666666664
mi-kyung kim,84.0
mi-yeon lee,46.0
mia bonzanigo,62.0
mia farrow,65.9
mia kirshner,30.333333333333332
mia maestro,61.333333333333336
mia sara,46.333333333333336
mia stallard,48.0
mia wasikowska,66.33333333333333
micaela nevarez,64.0
micaela ramazzotti,62.0
micah shapero,56.0
micah sloat,68.0
michael 'xeno' langebeck,43.0
michael a. goorjian,50.0
michael abbott jr.,53.0
michael adler,16.0
michael aki,72.0
michael algieri,45.0
michael alig,57.0
michael aloni,69.0
michael andre,71.0
michael angarano,50.0
michael apted,83.0
michael arian,71.0
michael ausiello,54.0
michael azerrad,64.0
michael azria,53.0
michael b tomlinson,76.0
michael b. jordan,54.25
michael badalucco,73.0
michael baden,80.0
michael bailey smith,42.0
michael ballhaus,82.0
michael bates,78.0
michael beach,62.666666666666664
michael beasley,59.0
michael beattie,18.0
michael beck,49.0
michael bennett,76.0
michael bentt,70.0
michael berenbaum,69.0
michael berryman,80.0
michael biehn,48.714285714285715
michael bierut,63.0
michael blevins,46.0
michael bloomberg,71.0
michael boatman,55.0
michael bodnar,46.0
michael bonsignore,57.0
michael bornhutter,28.0
michael bowen,55.25
michael bracewell,65.0
michael bradshaw,75.0
michael brodie,65.0
michael brown,83.0
michael buie,52.0
michael buscemi,66.5
michael c. hall,50.75
michael c. maronna,12.0
michael c. williams,53.5
michael caine,59.38461538461539
michael campbell,51.0
michael carbonaro,37.0
michael carman,55.0
michael carpenter,56.0
michael cera,62.5
michael cerveris,44.0
michael chambers,54.0
michael chance,74.0
michael chen,53.5
michael chernus,68.0
michael chiklis,41.5
michael christiansen,69.0
michael clarke duncan,44.714285714285715
michael cohen,65.0
michael conner humphreys,82.0
michael constantine,62.0
michael crane,31.0
michael cunio,53.0
michael cuomo,51.0
michael currie,38.0
michael davis,69.0
michael dean jacobs,48.0
michael degruy,77.0
michael delorenzo,40.333333333333336
michael deluise,53.0
michael des barres,62.0
michael dobson,59.0
michael douglas,56.45161290322581
michael e. williamson,63.0
michael e.r. walker,24.0
michael ealy,42.44444444444444
michael eaves,34.0
michael eklund,51.0
michael esper,82.0
michael fairman,34.0
michael falch,68.0
michael fassbender,65.88888888888889
michael feast,48.0
michael feinstein,59.0
michael fishman,71.0
michael fox,42.0
michael friend,58.0
michael fuith,64.0
michael gambon,67.21428571428571
michael gelting,66.0
michael gilio,62.0
michael gill,56.0
michael godere,60.5
michael goodwin,63.0
michael gradilone,32.0
michael grant,41.0
michael grecco,50.0
michael greene,14.0
michael greengard,66.0
michael gross,65.0
michael h. moss,36.0
michael haas,65.0
michael hadley,58.0
michael haley,47.0
michael hall d'addario,49.0
michael hardt,64.0
michael harney,24.0
michael harring,72.0
michael higgins,75.0
michael hitchcock,74.5
michael hogan,33.0
michael hough,62.0
michael hsing,81.0
michael hurst,19.0
michael hurt,32.0
michael hyatt,58.0
michael illiff,84.0
michael imperioli,41.5
michael ironside,37.0
michael irvin,62.0
michael j. bloomfield,69.0
michael j. fox,56.07692307692308
michael j. pagan,17.0
michael j. pollard,81.0
michael j. willett,56.0
michael jackson,65.0
michael jai white,41.4
michael jeter,61.0
michael jordan,58.0
michael kanev,51.0
michael kaycheck,55.0
michael keaton,51.9375
michael kelly,62.75
michael kenneth williams,69.0
michael knowles,55.0
michael kopsa,24.0
michael l. brown,60.0
michael landes,28.333333333333332
michael laurino,52.0
michael lawrence,49.0
michael lee gogin,41.0
michael lerner,55.0
michael leydon campbell,49.0
michael lonsdale,63.333333333333336
michael luciano,53.0
michael madsen,49.6
michael maloney,73.0
michael man-kin chow,33.0
michael manley,67.0
michael mantell,62.0
michael martin,81.0
michael massee,47.0
michael mayer,51.0
michael mcelhatton,58.0
michael mcgrady,34.0
michael mckean,51.0
michael mcmillian,57.0
michael medico,50.0
michael moore,71.33333333333333
michael moriarty,69.0
michael moshonov,79.0
michael mosley,31.0
michael murphy,68.0
michael musto,70.0
michael n. kuehl,40.0
michael nelson rockefeller,63.0
michael nouri,32.5
michael nuccio,46.0
michael nyqvist,69.66666666666667
michael o'keefe,67.0
michael oliver,27.0
michael ontkean,61.0
michael palin,67.66666666666667
michael papajohn,48.5
michael parducci,48.0
michael pare,41.0
michael parks,54.333333333333336
michael patrick hearn,73.0
michael paul chan,52.0
michael pena,55.36363636363637
michael perry,74.0
michael philip del rio,40.0
michael pitt,57.77777777777778
michael podchlebnik,99.0
michael polish,71.0
michael pollan,67.0
michael polley,91.0
michael praed,21.0
michael preston,76.0
michael rainey jr.,59.0
michael rapaport,47.0
michael rapport,1.0
michael raysses,75.0
michael reilly burke,49.0
michael richards,51.0
michael rispoli,54.5
michael rivera,61.0
michael rogers,44.5
michael rooker,52.7
michael rose,17.0
michael rosenbaum,24.2
michael rothhaar,35.0
michael rubbo,66.0
michael ruppert,71.0
michael sacks,65.0
michael santosusso,92.0
michael saucedo,86.0
michael schoeffling,58.5
michael shannon,61.666666666666664
michael sheen,52.55555555555556
michael showalter,46.5
michael shulman,57.0
michael sirow,55.0
michael smiley,64.0
michael stahl-david,64.0
michael strong,91.0
michael stuhlbarg,62.6
michael t. kuciak,45.0
michael t. weiss,42.0
michael taliferro,41.0
michael therriault,27.0
michael thomas,78.0
michael treanor,36.0
michael tucker,69.0
michael tully,50.0
michael urie,42.0
michael vartan,51.666666666666664
michael wanko,68.0
michael welch,44.0
michael weston,55.0
michael williams,52.0
michael winaker,37.0
michael wincott,60.0
michael winslow,32.666666666666664
michael york,54.25
michael yurchak,30.0
michael zaytsev,69.0
michael zegen,76.0
michael zelniker,78.0
michael-leon wooley,73.0
michaela watkins,34.0
michal bajor,67.0
michal shtamler,68.0
michal zebrowski,85.0
micheal j. smith sr.,84.0
michel auclair,80.0
michel aumont,36.0
michel blanc,71.5
michel bouquet,71.0
michel burstin,52.0
michel camadessus,66.0
michel cote,81.0
michel debord,92.0
michel duchaussoy,67.0
michel elias,66.0
michel gondry,62.5
michel houellebecq,64.0
michel joelsas,74.5
michel malmoustier,71.0
michel mongeau,57.0
michel muller,57.5
michel piccoli,74.66666666666667
michel qissi,33.0
michel subor,85.5
michela cescon,71.0
michele abrams,28.0
michele bernier,71.0
michele hakakha,57.0
michele hicks,71.0
michele laroque,72.0
michele moraes,65.0
michele morgan,88.0
michele placido,56.0
michele riondino,72.0
michele santopietro,31.0
michele valley,73.0
micheline hardy,63.0
micheline presle,70.0
michelle abercromby,86.0
michelle alexander,77.0
michelle ang,22.0
michelle ballantyne,77.0
michelle borth,44.0
michelle carmichael,47.0
michelle conlin,66.0
michelle dockery,56.0
michelle forbes,66.0
michelle gomez,51.0
michelle gunn,63.0
michelle horn,44.0
michelle hurst,66.0
michelle jenner,55.0
michelle johnson,22.0
michelle krusiec,65.0
michelle merring,35.0
michelle meyrink,71.0
michelle monaghan,48.07692307692308
michelle nolden,48.0
michelle pfeiffer,56.095238095238095
michelle reis,59.0
michelle rodriguez,48.714285714285715
michelle ryan,53.0
michelle st. john,49.0
michelle stewart,76.0
michelle sweeney,67.0
michelle trachtenberg,36.25
michelle williams,58.333333333333336
michelle yeoh,54.5
michiel huisman,58.5
michigan opera theatre orchestra,68.0
michiyo ohkusu,75.0
mick jagger,71.0
mick lally,81.0
mick partridge,18.0
mick ronson,58.0
mick weber,60.0
mick woodmansey,58.0
mickey cottrell,51.0
mickey foote,57.0
mickey munday,59.0
mickey o'hagan,85.0
mickey rooney,61.5
mickey rourke,55.92307692307692
mickey sumner,82.0
micki knox,61.0
micky dolenz,78.0
mido hamada,45.0
mie hama,61.0
mie omori,49.0
miguel a. nunez jr.,21.0
miguel angel hoppe,35.0
miguel angel sano,75.0
miguel arancibia,67.0
miguel bose,65.0
miguel ferrer,46.75
miguel gomes,79.0
miguel lawner,91.0
miguel sandoval,49.333333333333336
miguel varoni,61.0
mihaela sirbu,67.0
mihai alexandre tudose,85.0
mihai constantin,64.0
mihaly kormos,80.0
miho kanno,71.0
miho yamada,40.0
mika boorem,45.0
mikael jensen,68.0
mikael persbrandt,72.5
mikaela hoover,7.0
mike binder,49.0
mike birbiglia,71.5
mike bonanno,66.66666666666667
mike bradley,72.0
mike breitbach,65.0
mike bryant,79.0
mike curtis,47.0
mike d,68.0
mike d'antoni,52.0
mike ditka,45.0
mike douglas,68.0
mike dowd,69.0
mike epps,42.375
mike fearnley,65.0
mike fincke,53.0
mike genovese,64.0
mike henry,50.0
mike howard,86.0
mike judge,64.0
mike malone,85.0
mike marshall,42.0
mike mclaughlin,60.0
mike moriarty,77.0
mike myers,53.166666666666664
mike nawrocki,53.5
mike norris,35.0
mike nussbaum,78.0
mike o'brian,34.0
mike o'connell,37.0
mike o'malley,27.0
mike papantonio,62.0
mike ruppert,30.0
mike schwartz,38.0
mike smith,28.0
mike starr,41.0
mike theodore,79.0
mike tyson,83.0
mike vogel,35.0
mike weidner,76.0
mike white,71.0
mike wilmot,56.0
mike wiluan,78.0
mikela jay,73.0
mikhail baryshnikov,46.0
mikhail efremov,65.0
mikhail khodorkovsky,73.0
mikhail korobochkin,69.0
mikhail piotrovsky,86.0
mikheil gomiashvili,67.0
miki mizuno,56.0
mikkel boe følsgaard,73.0
mikkey dee,64.0
miko fogarty,72.0
miko hughes,37.0
mila dekker,74.0
mila kunis,49.07692307692308
mila parely,92.0
milagros vidal,61.0
milan mikulcik,67.0
milena vukotic,53.0
miles anderson,52.0
miles daisher,68.0
miles fisher,49.0
miles hardy,44.0
miles heizer,52.0
miles teller,59.0
miles thompson,76.0
miley cyrus,51.6
milhem cortaz,57.0
milka ahlroth,47.0
milla bakaitis,56.0
milla jovovich,46.375
millie ruperto,49.0
millie zinner,40.0
mills lane,83.0
milo o'shea,51.0
milo parker,67.0
milo ventimiglia,38.4
milton goncalves,71.0
milton velasquez,56.0
mimi branescu,81.0
mimi kennedy,81.0
mimi kuzyk,43.0
mimi pond,72.0
mimi rogers,50.166666666666664
mimi weddell,58.0
mimmo cuticchio,57.0
min oo,77.0
min-sik choi,68.83333333333333
mina e. mina,82.0
mina kolb,60.0
minami takayama,83.0
mindy rickles,43.0
ming yao,52.0
ming-na wen,49.0
minjin altansukh,66.0
mink stole,37.0
minka kelly,35.5
minnie driver,55.333333333333336
mino bellei,11.0
minzhi wei,73.0
mio takada,45.0
miori takimoto,83.0
miou-miou,70.0
miquel insua,43.0
